Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON,Iv
430.0,2024-02-16,call,META240216C00430000,3.95,3.6,3.75,0.0,0.0,3.0,173.0,0.403875590209961,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 19:51:51,"{'contractSymbol': 'META240216C00430000', 'strike': 430.0, 'currency': 'USD', 'lastPrice': 3.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 173, 'bid': 3.6, 'ask': 3.75, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1694116311, 'impliedVolatility': 0.403875590209961, 'inTheMoney': False}",0.403875590209961
430.0,2024-03-15,call,META240315C00430000,5.75,4.55,4.75,0.5,9.523809,3.0,70.0,0.39642937561035163,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 13:50:14,"{'contractSymbol': 'META240315C00430000', 'strike': 430.0, 'currency': 'USD', 'lastPrice': 5.75, 'change': 0.5, 'percentChange': 9.523809, 'volume': 3, 'openInterest': 70, 'bid': 4.55, 'ask': 4.75, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694181014, 'impliedVolatility': 0.39642937561035163, 'inTheMoney': False}",0.39642937561035163
430.0,2024-06-21,call,META240621C00430000,10.3,9.65,9.95,-1.0500002,-9.251102,26.0,985.0,0.4020750711059571,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:01:48,"{'contractSymbol': 'META240621C00430000', 'strike': 430.0, 'currency': 'USD', 'lastPrice': 10.3, 'change': -1.0500002, 'percentChange': -9.251102, 'volume': 26, 'openInterest': 985, 'bid': 9.65, 'ask': 9.95, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694196108, 'impliedVolatility': 0.4020750711059571, 'inTheMoney': False}",0.4020750711059571
430.0,2024-09-20,call,META240920C00430000,15.35,14.95,15.35,0.0,0.0,75.0,96.0,0.40985697570800783,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 16:05:32,"{'contractSymbol': 'META240920C00430000', 'strike': 430.0, 'currency': 'USD', 'lastPrice': 15.35, 'change': 0.0, 'percentChange': 0.0, 'volume': 75, 'openInterest': 96, 'bid': 14.95, 'ask': 15.35, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694102732, 'impliedVolatility': 0.40985697570800783, 'inTheMoney': False}",0.40985697570800783
430.0,2025-01-17,call,META250117C00430000,21.35,21.85,22.9,0.0,0.0,1.0,56.0,0.4219418157958984,META,False,META,297.89,2023-09-08 20:00:01,2023-08-28 14:07:13,"{'contractSymbol': 'META250117C00430000', 'strike': 430.0, 'currency': 'USD', 'lastPrice': 21.35, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 56, 'bid': 21.85, 'ask': 22.9, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1693231633, 'impliedVolatility': 0.4219418157958984, 'inTheMoney': False}",0.4219418157958984
430.0,2025-06-20,call,META250620C00430000,32.65,31.45,32.55,0.0,0.0,4.0,304.0,0.43503372589111333,META,False,META,297.89,2023-09-08 20:00:01,2023-08-29 16:21:58,"{'contractSymbol': 'META250620C00430000', 'strike': 430.0, 'currency': 'USD', 'lastPrice': 32.65, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 304, 'bid': 31.45, 'ask': 32.55, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1693326118, 'impliedVolatility': 0.43503372589111333, 'inTheMoney': False}",0.43503372589111333
430.0,2025-12-19,call,META251219C00430000,41.5,41.1,43.25,0.0,0.0,38.0,1632.0,0.44643955665588386,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 15:56:23,"{'contractSymbol': 'META251219C00430000', 'strike': 430.0, 'currency': 'USD', 'lastPrice': 41.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 38, 'openInterest': 1632, 'bid': 41.1, 'ask': 43.25, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694102183, 'impliedVolatility': 0.44643955665588386, 'inTheMoney': False}",0.44643955665588386
435.0,2023-09-15,call,META230915C00435000,0.03,0.0,0.01,0.0,0.0,10.0,438.0,0.8125018749999999,META,False,META,297.89,2023-09-08 20:00:01,2023-08-14 19:40:26,"{'contractSymbol': 'META230915C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 438, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692042026, 'impliedVolatility': 0.8125018749999999, 'inTheMoney': False}",0.8125018749999999
435.0,2023-09-22,call,META230922C00435000,0.05,0.0,2.13,0.0,0.0,20.0,330.0,1.0717819848632817,META,False,META,297.89,2023-09-08 20:00:01,2023-08-15 18:24:50,"{'contractSymbol': 'META230922C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 20, 'openInterest': 330, 'bid': 0.0, 'ask': 2.13, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1692123890, 'impliedVolatility': 1.0717819848632817, 'inTheMoney': False}",1.0717819848632817
435.0,2023-10-20,call,META231020C00435000,0.07,0.04,0.08,0.02,39.999996,20.0,268.0,0.43164630859375,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 13:44:55,"{'contractSymbol': 'META231020C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 0.07, 'change': 0.02, 'percentChange': 39.999996, 'volume': 20, 'openInterest': 268, 'bid': 0.04, 'ask': 0.08, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694180695, 'impliedVolatility': 0.43164630859375, 'inTheMoney': False}",0.43164630859375
435.0,2023-11-17,call,META231117C00435000,0.71,0.51,0.61,0.0,0.0,2.0,274.0,0.43604079589843747,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 13:52:30,"{'contractSymbol': 'META231117C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 0.71, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 274, 'bid': 0.51, 'ask': 0.61, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694094750, 'impliedVolatility': 0.43604079589843747, 'inTheMoney': False}",0.43604079589843747
435.0,2023-12-15,call,META231215C00435000,1.24,0.93,1.03,0.0,0.0,17.0,1414.0,0.4027159338378906,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 15:41:36,"{'contractSymbol': 'META231215C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 1.24, 'change': 0.0, 'percentChange': 0.0, 'volume': 17, 'openInterest': 1414, 'bid': 0.93, 'ask': 1.03, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694101296, 'impliedVolatility': 0.4027159338378906, 'inTheMoney': False}",0.4027159338378906
435.0,2024-01-19,call,META240119C00435000,1.82,1.64,1.75,0.07000005,4.000003,20.0,1448.0,0.3825134991455078,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 16:46:27,"{'contractSymbol': 'META240119C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 1.82, 'change': 0.07000005, 'percentChange': 4.000003, 'volume': 20, 'openInterest': 1448, 'bid': 1.64, 'ask': 1.75, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694191587, 'impliedVolatility': 0.3825134991455078, 'inTheMoney': False}",0.3825134991455078
435.0,2024-02-16,call,META240216C00435000,3.55,3.15,3.45,0.0,0.0,4.0,85.0,0.40442490112304685,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 16:52:23,"{'contractSymbol': 'META240216C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 3.55, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 85, 'bid': 3.15, 'ask': 3.45, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1693587143, 'impliedVolatility': 0.40442490112304685, 'inTheMoney': False}",0.40442490112304685
435.0,2024-03-15,call,META240315C00435000,4.55,4.2,4.4,-0.5999999,-11.650483,25.0,47.0,0.39685661743164063,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:11:27,"{'contractSymbol': 'META240315C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 4.55, 'change': -0.5999999, 'percentChange': -11.650483, 'volume': 25, 'openInterest': 47, 'bid': 4.2, 'ask': 4.4, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694196687, 'impliedVolatility': 0.39685661743164063, 'inTheMoney': False}",0.39685661743164063
435.0,2024-06-21,call,META240621C00435000,9.3,9.05,9.35,-0.09999943,-1.0638237,69.0,364.0,0.40143420837402344,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:24:54,"{'contractSymbol': 'META240621C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 9.3, 'change': -0.09999943, 'percentChange': -1.0638237, 'volume': 69, 'openInterest': 364, 'bid': 9.05, 'ask': 9.35, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694201094, 'impliedVolatility': 0.40143420837402344, 'inTheMoney': False}",0.40143420837402344
435.0,2024-09-20,call,META240920C00435000,15.2,14.2,14.7,0.0,0.0,2.0,108.0,0.41013163116455076,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 15:36:46,"{'contractSymbol': 'META240920C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 15.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 108, 'bid': 14.2, 'ask': 14.7, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694014606, 'impliedVolatility': 0.41013163116455076, 'inTheMoney': False}",0.41013163116455076
435.0,2025-01-17,call,META250117C00435000,22.25,21.0,22.0,0.0,0.0,2.0,958.0,0.42102629760742194,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 13:38:12,"{'contractSymbol': 'META250117C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 22.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 958, 'bid': 21.0, 'ask': 22.0, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694007492, 'impliedVolatility': 0.42102629760742194, 'inTheMoney': False}",0.42102629760742194
435.0,2025-06-20,call,META250620C00435000,33.2,30.2,31.35,0.0,0.0,1.0,18.0,0.43286699951171875,META,False,META,297.89,2023-09-08 20:00:01,2023-08-23 15:54:12,"{'contractSymbol': 'META250620C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 33.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 18, 'bid': 30.2, 'ask': 31.35, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1692806052, 'impliedVolatility': 0.43286699951171875, 'inTheMoney': False}",0.43286699951171875
435.0,2025-12-19,call,META251219C00435000,40.4,40.0,41.95,0.0,0.0,1.0,122.0,0.44434149414062496,META,False,META,297.89,2023-09-08 20:00:01,2023-08-24 17:31:27,"{'contractSymbol': 'META251219C00435000', 'strike': 435.0, 'currency': 'USD', 'lastPrice': 40.4, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 122, 'bid': 40.0, 'ask': 41.95, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1692898287, 'impliedVolatility': 0.44434149414062496, 'inTheMoney': False}",0.44434149414062496
440.0,2023-09-15,call,META230915C00440000,0.01,0.0,0.01,0.0,0.0,1.0,499.0,0.8437515624999999,META,False,META,297.89,2023-09-08 20:00:01,2023-08-17 13:59:43,"{'contractSymbol': 'META230915C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 499, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692280783, 'impliedVolatility': 0.8437515624999999, 'inTheMoney': False}",0.8437515624999999
440.0,2023-09-22,call,META230922C00440000,0.12,0.0,0.01,0.0,0.0,,101.0,0.5937540625000001,META,False,META,297.89,2023-09-08 20:00:01,2023-08-08 15:43:23,"{'contractSymbol': 'META230922C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 0.12, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 101, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1691509403, 'impliedVolatility': 0.5937540625000001, 'inTheMoney': False}",0.5937540625000001
440.0,2023-09-29,call,META230929C00440000,0.03,0.0,0.12,0.0,0.0,,1.0,0.6074258007812501,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 14:30:13,"{'contractSymbol': 'META230929C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 1, 'bid': 0.0, 'ask': 0.12, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1693492213, 'impliedVolatility': 0.6074258007812501, 'inTheMoney': False}",0.6074258007812501
440.0,2023-10-20,call,META231020C00440000,0.05,0.04,0.09,0.0,0.0,1.0,135.0,0.44824770507812495,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 15:33:43,"{'contractSymbol': 'META231020C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 135, 'bid': 0.04, 'ask': 0.09, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1693928023, 'impliedVolatility': 0.44824770507812495, 'inTheMoney': False}",0.44824770507812495
440.0,2023-11-17,call,META231117C00440000,0.62,0.37,0.62,0.0,0.0,3.0,164.0,0.4480035668945312,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 16:57:00,"{'contractSymbol': 'META231117C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 0.62, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 164, 'bid': 0.37, 'ask': 0.62, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1693933020, 'impliedVolatility': 0.4480035668945312, 'inTheMoney': False}",0.4480035668945312
440.0,2023-12-15,call,META231215C00440000,1.0,0.77,0.98,0.0,0.0,3.0,857.0,0.40869731933593745,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 14:04:32,"{'contractSymbol': 'META231215C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 1.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 857, 'bid': 0.77, 'ask': 0.98, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694009072, 'impliedVolatility': 0.40869731933593745, 'inTheMoney': False}",0.40869731933593745
440.0,2024-01-19,call,META240119C00440000,1.69,1.42,1.57,0.0,0.0,2.0,2541.0,0.38294074096679687,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 16:42:04,"{'contractSymbol': 'META240119C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 1.69, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2541, 'bid': 1.42, 'ask': 1.57, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694018524, 'impliedVolatility': 0.38294074096679687, 'inTheMoney': False}",0.38294074096679687
440.0,2024-02-16,call,META240216C00440000,3.7,2.89,3.2,0.0,0.0,11.0,240.0,0.4057676611328125,META,False,META,297.89,2023-09-08 20:00:01,2023-08-21 19:38:16,"{'contractSymbol': 'META240216C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 3.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 11, 'openInterest': 240, 'bid': 2.89, 'ask': 3.2, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1692646696, 'impliedVolatility': 0.4057676611328125, 'inTheMoney': False}",0.4057676611328125
440.0,2024-03-15,call,META240315C00440000,4.95,3.9,4.1,0.6499996,15.11627,2.0,59.0,0.39789420471191406,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 13:50:38,"{'contractSymbol': 'META240315C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 4.95, 'change': 0.6499996, 'percentChange': 15.11627, 'volume': 2, 'openInterest': 59, 'bid': 3.9, 'ask': 4.1, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694181038, 'impliedVolatility': 0.39789420471191406, 'inTheMoney': False}",0.39789420471191406
440.0,2024-06-21,call,META240621C00440000,8.95,8.55,8.8,0.0,0.0,215.0,425.0,0.4010069665527344,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 19:43:06,"{'contractSymbol': 'META240621C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 8.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 215, 'openInterest': 425, 'bid': 8.55, 'ask': 8.8, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694115786, 'impliedVolatility': 0.4010069665527344, 'inTheMoney': False}",0.4010069665527344
440.0,2024-09-20,call,META240920C00440000,14.59,13.5,14.0,-0.96000004,-6.1736336,1.0,44.0,0.40955180297851557,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 14:37:35,"{'contractSymbol': 'META240920C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 14.59, 'change': -0.96000004, 'percentChange': -6.1736336, 'volume': 1, 'openInterest': 44, 'bid': 13.5, 'ask': 14.0, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694097455, 'impliedVolatility': 0.40955180297851557, 'inTheMoney': False}",0.40955180297851557
440.0,2025-01-17,call,META250117C00440000,20.22,20.15,21.15,0.0,0.0,5.0,330.0,0.420278624420166,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 15:56:00,"{'contractSymbol': 'META250117C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 20.22, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 330, 'bid': 20.15, 'ask': 21.15, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694102160, 'impliedVolatility': 0.420278624420166, 'inTheMoney': False}",0.420278624420166
440.0,2025-06-20,call,META250620C00440000,34.65,29.25,30.55,0.0,0.0,6.0,52.0,0.4332026895141602,META,False,META,297.89,2023-09-08 20:00:01,2023-08-15 13:39:01,"{'contractSymbol': 'META250620C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 34.65, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 52, 'bid': 29.25, 'ask': 30.55, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1692106741, 'impliedVolatility': 0.4332026895141602, 'inTheMoney': False}",0.4332026895141602
440.0,2025-12-19,call,META251219C00440000,40.35,38.95,41.1,0.0,0.0,2.0,232.0,0.44469244277954095,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 19:36:11,"{'contractSymbol': 'META251219C00440000', 'strike': 440.0, 'currency': 'USD', 'lastPrice': 40.35, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 232, 'bid': 38.95, 'ask': 41.1, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694115371, 'impliedVolatility': 0.44469244277954095, 'inTheMoney': False}",0.44469244277954095
445.0,2023-09-15,call,META230915C00445000,0.04,0.0,0.01,0.0,0.0,143.0,897.0,0.87500125,META,False,META,297.89,2023-09-08 20:00:01,2023-08-09 18:54:16,"{'contractSymbol': 'META230915C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 0.04, 'change': 0.0, 'percentChange': 0.0, 'volume': 143, 'openInterest': 897, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1691607256, 'impliedVolatility': 0.87500125, 'inTheMoney': False}",0.87500125
445.0,2023-10-20,call,META231020C00445000,0.07,0.02,0.09,0.0,0.0,13.0,101.0,0.459966337890625,META,False,META,297.89,2023-09-08 20:00:01,2023-08-30 14:07:26,"{'contractSymbol': 'META231020C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 0.07, 'change': 0.0, 'percentChange': 0.0, 'volume': 13, 'openInterest': 101, 'bid': 0.02, 'ask': 0.09, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1693404446, 'impliedVolatility': 0.459966337890625, 'inTheMoney': False}",0.459966337890625
445.0,2023-11-17,call,META231117C00445000,0.69,0.32,0.48,0.0,0.0,7.0,118.0,0.4409235595703125,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 14:48:48,"{'contractSymbol': 'META231117C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 0.69, 'change': 0.0, 'percentChange': 0.0, 'volume': 7, 'openInterest': 118, 'bid': 0.32, 'ask': 0.48, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694098128, 'impliedVolatility': 0.4409235595703125, 'inTheMoney': False}",0.4409235595703125
445.0,2023-12-15,call,META231215C00445000,0.95,0.68,0.84,0.0,0.0,3.0,124.0,0.4071104211425781,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 18:49:23,"{'contractSymbol': 'META231215C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 0.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 124, 'bid': 0.68, 'ask': 0.84, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694112563, 'impliedVolatility': 0.4071104211425781, 'inTheMoney': False}",0.4071104211425781
445.0,2024-01-19,call,META240119C00445000,1.4,1.34,1.45,0.0,0.0,130.0,785.0,0.3853821228027343,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:57:26,"{'contractSymbol': 'META240119C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 1.4, 'change': 0.0, 'percentChange': 0.0, 'volume': 130, 'openInterest': 785, 'bid': 1.34, 'ask': 1.45, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694199446, 'impliedVolatility': 0.3853821228027343, 'inTheMoney': False}",0.3853821228027343
445.0,2024-03-15,call,META240315C00445000,4.05,3.45,3.8,0.0,0.0,5.0,209.0,0.39838248107910157,META,False,META,297.89,2023-09-08 20:00:01,2023-08-30 16:53:25,"{'contractSymbol': 'META240315C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 4.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 209, 'bid': 3.45, 'ask': 3.8, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1693414405, 'impliedVolatility': 0.39838248107910157, 'inTheMoney': False}",0.39838248107910157
445.0,2024-06-21,call,META240621C00445000,9.5,8.05,8.3,1.1999998,14.457829,40.0,1107.0,0.4008848974609375,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 13:54:28,"{'contractSymbol': 'META240621C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 9.5, 'change': 1.1999998, 'percentChange': 14.457829, 'volume': 40, 'openInterest': 1107, 'bid': 8.05, 'ask': 8.3, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694181268, 'impliedVolatility': 0.4008848974609375, 'inTheMoney': False}",0.4008848974609375
445.0,2024-09-20,call,META240920C00445000,12.25,12.85,13.3,0.0,0.0,20.0,2578.0,0.4086515434265136,META,False,META,297.89,2023-09-08 20:00:01,2023-08-28 16:14:53,"{'contractSymbol': 'META240920C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 12.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 20, 'openInterest': 2578, 'bid': 12.85, 'ask': 13.3, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1693239293, 'impliedVolatility': 0.4086515434265136, 'inTheMoney': False}",0.4086515434265136
445.0,2025-01-17,call,META250117C00445000,20.0,19.35,20.35,0.0,0.0,1.0,38.0,0.41969879623413087,META,False,META,297.89,2023-09-08 20:00:01,2023-08-17 14:44:57,"{'contractSymbol': 'META250117C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 20.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 38, 'bid': 19.35, 'ask': 20.35, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1692283497, 'impliedVolatility': 0.41969879623413087, 'inTheMoney': False}",0.41969879623413087
445.0,2025-06-20,call,META250620C00445000,40.0,26.05,27.6,0.0,0.0,1.0,32.0,0.4185849157714844,META,False,META,297.89,2023-09-08 20:00:01,2023-07-27 13:43:07,"{'contractSymbol': 'META250620C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 40.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 32, 'bid': 26.05, 'ask': 27.6, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1690465387, 'impliedVolatility': 0.4185849157714844, 'inTheMoney': False}",0.4185849157714844
445.0,2025-12-19,call,META251219C00445000,38.25,37.95,40.1,0.0,0.0,1.0,15.0,0.4440439507293701,META,False,META,297.89,2023-09-08 20:00:01,2023-08-24 17:04:56,"{'contractSymbol': 'META251219C00445000', 'strike': 445.0, 'currency': 'USD', 'lastPrice': 38.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 15, 'bid': 37.95, 'ask': 40.1, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1692896696, 'impliedVolatility': 0.4440439507293701, 'inTheMoney': False}",0.4440439507293701
450.0,2023-09-15,call,META230915C00450000,0.01,0.0,0.01,0.0,0.0,4.0,818.0,0.8906260937499999,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 13:30:12,"{'contractSymbol': 'META230915C00450000', 'strike': 450.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 818, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1693920612, 'impliedVolatility': 0.8906260937499999, 'inTheMoney': False}",0.8906260937499999
450.0,2023-09-22,call,META230922C00450000,0.1,0.0,0.13,0.0,0.0,200.0,200.0,0.78711150390625,META,False,META,297.89,2023-09-08 20:00:01,2023-08-04 19:54:49,"{'contractSymbol': 'META230922C00450000', 'strike': 450.0, 'currency': 'USD', 'lastPrice': 0.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 200, 'openInterest': 200, 'bid': 0.0, 'ask': 0.13, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1691178889, 'impliedVolatility': 0.78711150390625, 'inTheMoney': False}",0.78711150390625
